,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/55/e8/02/caption.jpg?w=500&h=400&s=1,Nightout at Chinatown & Bugis Village Tour (includes dinner),Bus Tours,4 hours,$90.11,per adult,Free cancellation,By Tour East Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d2214169-Reviews-Tour_East_Singapore-Singapore.html
29,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1f/f9/a8/08/caption.jpg?w=500&h=400&s=1,Crafune Leather Crafting,Art Classes,3 hours,$35.21,per adult,,By GlobalTix Pte Ltd,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294264-d20067242-Reviews-GlobalTix_Pte_Ltd-Sentosa_Island.html
30,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/88/6e/28/caption.jpg?w=500&h=400&s=1,Asian Civilisations Museum Admission Ticket,Attractions & Museums,1–2 hours,$4.40,per adult,,By GlobalTix Pte Ltd,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294264-d20067242-Reviews-GlobalTix_Pte_Ltd-Sentosa_Island.html
31,,,2,,,,,,Singapore,Singapore,
32,,,Which experiences are best for tours in Singapore?,What are the best places for tours in Singapore?,Which places provide the best tours in Singapore for kids and families?,,Which places provide the best tours in Singapore for travelers on a budget?,,Singapore,Singapore,
33,,,1,3,,,,,Singapore,Singapore,
34,,,,,,,,Clear all filters,Singapore,Singapore,
35,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/66/22/b9/caption.jpg?w=500&h=400&s=1,17 or 19 Hrs Kuala Lumpur Exclusive Escorted Car Tour from Singapore,Full-day Tours,6+ hours,$548.38,per adult,Free cancellation,By MST Transport,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d15097666-Reviews-MST_Transport-Singapore.html
36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6d/07/20/caption.jpg?w=500&h=400&s=1,Private Singapore Cooking Experience with Optional Market Visit,Cooking Classes,4–5 hours,$119.69,per adult,Free cancellation,By Palate Sensations Cooking School Day Classes,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d2023184-Reviews-Palate_Sensations_Cooking_School_Day_Classes-Singapore.html
37,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/65/68/00/caption.jpg?w=500&h=400&s=1,17 or 19 Hrs Kuala Lumpur Flexible Day & Night Car Tour from Singapore,Full-day Tours,6+ hours,"$1,096.75",per group,Free cancellation,By MST Transport,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d15097666-Reviews-MST_Transport-Singapore.html
38,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9f/02/d9/caption.jpg?w=500&h=400&s=1,Private Singapore Civic District Sightseeing Walking Tour,Private and Luxury,3 hours,$105.29,per adult,Free cancellation,By Monster Day Tours,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d11983460-Reviews-Monster_Day_Tours-Singapore.html
39,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/b1/b4/85/caption.jpg?w=500&h=400&s=1,"Singapore Private Tours with Locals: 100% Personalized, See the City Unscripted",City Tours,6+ hours,$177.19,per adult,Free cancellation,By City Unscripted,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d13170224-Reviews-City_Unscripted-Singapore.html
40,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e2/f0/4f/caption.jpg?w=500&h=400&s=1,Singapore Bike and Bites Food Tour,Walking Tours,3 hours,$68.67,per adult,Free cancellation,By Let's Go Bike,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d3561703-Reviews-Let_s_Go_Bike-Singapore.html
41,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/61/fc/4c/caption.jpg?w=500&h=400&s=1,Kayak Fishing in Singapore,Adventure Tours,4 hours,$126.64,per adult,,By Kayak Fishing Fever,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d14934162-Reviews-Kayak_Fishing_Fever-Singapore.html
42,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/c9/da/caption.jpg?w=500&h=400&s=1,Colonial Charms of the City,Bus Tours,4 hours,$90.11,per adult,Free cancellation,By Tour East Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d2214169-Reviews-Tour_East_Singapore-Singapore.html
43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d9/6b/84/caption.jpg?w=500&h=400&s=1,Tiger Brewery Tour,Attractions & Museums,90–180 minutes,$13.73,per adult,Free cancellation,By Tiger Brewery Tour,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d1815807-Reviews-Tiger_Brewery_Tour-Singapore.html
44,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5a/72/c9/caption.jpg?w=500&h=400&s=1,"UNESCO Hawker Centre Street Food Tour at Chinatown, Little India & Arab Street",Bus Tours,4–5 hours,$120.00,per adult,Free cancellation,By Livin' Da Local,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d19527256-Reviews-Livin_Da_Local-Singapore.html
45,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/b1/bf/42/caption.jpg?w=500&h=400&s=1,Singapore Full Day Tour with a Local: 100% Personalized & Private,City Tours,6+ hours,$177.19,per adult,Free cancellation,By City Unscripted,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d13170224-Reviews-City_Unscripted-Singapore.html
46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/bf/a5/caption.jpg?w=500&h=400&s=1,SMALL GROUP: Kuala Lumpur & Malacca Semi-Guided Day Trip from Singapore (600 Mi),Full-day Tours,1 day,$155.14,per adult,,By JE Travel,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d21227285-Reviews-JE_Travel-Singapore.html
47,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/38/3d/caption.jpg?w=500&h=400&s=1,Magical Singapore by Night Private Tour,Nightlife,2–3 hours,$70.23,per adult,Free cancellation,By Withlocals,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d12697774-Reviews-Withlocals-Singapore.html
48,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/2e/17/aa/caption.jpg?w=500&h=400&s=1,Bikes & Bites,City Tours,4 hours,$71.41,per adult,Free cancellation,By Easy Nomad,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d14179273-Reviews-Easy_Nomad-Singapore.html
49,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f1/61/04/caption.jpg?w=500&h=400&s=1,Singapore to Batam:City Tour with Ferry Tickets & Lunch,Car Tours,8–9 hours,$101.00,per adult,Free cancellation,By Solid Travel,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g3477616-d15328560-Reviews-Solid_Travel-Batam_Center_Batam_Riau_Archipelago_Riau_Islands_Province.html
50,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5a/f3/b2/caption.jpg?w=500&h=400&s=1,Luxury private day tour: Kuala Lumpur and Malacca from Singapore (6:00AM pickup),Bus Tours,6+ hours,$311.84,per adult,,By JE Travel,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d21227285-Reviews-JE_Travel-Singapore.html
51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/17/51/20/caption.jpg?w=500&h=400&s=1,"Singapore Group History & Culture Tour:River Cruise, Hawker Dinner & Tea Tasting",Public Transportation Tours,4–5 hours,$119.10,per adult,Free cancellation,By Hello Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d12498713-Reviews-Hello_Singapore-Singapore.html
52,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/1b/d8/cd/caption.jpg?w=500&h=400&s=1,Private Cultural and Historical Singapore Food Tour with Local Hawker Centre,Public Transportation Tours,5–6 hours,$459.94,per group,Free cancellation,By Hello Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d12498713-Reviews-Hello_Singapore-Singapore.html
53,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9f/8c/3b/caption.jpg?w=500&h=400&s=1,Katong Evening Food Tour,Walking Tours,3 hours,$99.18,per adult,Free cancellation,By SingaBites,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d8482055-Reviews-SingaBites-Singapore.html
54,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6c/41/2a/caption.jpg?w=500&h=400&s=1,Private Singapore Departure Transfer: Hotel to Changi Airport,,45 minutes,$61.04,per group,Free cancellation,By Avenue Link Transport Group,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d10358665-Reviews-Avenue_Link_Transport_Group-Singapore.html
55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5e/3f/b7/caption.jpg?w=500&h=400&s=1,Virtual Room - 40-50min VR Time Travel Escape Room Adventure for 2+ Players,Walking Tours,1 hour,$39.10,per adult,Free cancellation,By Virtual Room: Virtual Reality Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d12970012-Reviews-Virtual_Room_Virtual_Reality_Singapore-Singapore.html
56,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/2e/bb/31/caption.jpg?w=500&h=400&s=1,Full-Day Private Singapore Heritage Sightseeing Tour,Bus Tours,1–6 hours,$244.86,per adult,Free cancellation,By Resource Travel Pte. Ltd.,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d15683807-Reviews-Resource_Travel_Pte_Ltd-Singapore.html
57,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/b1/cb/e1/caption.jpg?w=500&h=400&s=1,Night Out on Marina Bay in Singapore,Bus Tours,4 hours,$71.50,per adult,Free cancellation,By Tour East Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d2214169-Reviews-Tour_East_Singapore-Singapore.html
58,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ce/f9/72/caption.jpg?w=500&h=400&s=1,Private Customised Singapore Walking Tour,Public Transportation Tours,4–8 hours,$152.59,per adult,Free cancellation,By Monster Day Tours,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d11983460-Reviews-Monster_Day_Tours-Singapore.html
59,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/75/88/8f/caption.jpg?w=500&h=400&s=1,Amazing Singapore City Guided Tour with Hotel Transfers,Bus Tours,4 hours,$45.78,per adult,Free cancellation,By I Asia Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d17386884-Reviews-I_Asia_Singapore-Singapore.html
60,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/be/a5/be/caption.jpg?w=500&h=400&s=1,Off the Beaten Track in Singapore: Private City Tour,Walking Tours,3 hours,$95.16,per adult,Free cancellation,By Withlocals,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d12697774-Reviews-Withlocals-Singapore.html
61,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/99/75/3e/caption.jpg?w=500&h=400&s=1,"Singapore Half Day Tours by Locals: Private, See the City Unscripted ★★★★★",Viator Private Guides,4 hours,$110.74,per adult,Free cancellation,By City Unscripted,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d13170224-Reviews-City_Unscripted-Singapore.html
62,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/67/07/14/caption.jpg?w=500&h=400&s=1,Private One Day Highlight Tour of Singapore with Singapore Flyer,Full-day Tours,6+ hours,$279.85,per adult,Free cancellation,By MAM Holidays Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d10847543-Reviews-MAM_Holidays_Singapore-Singapore.html
63,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/9c/29/b7/create-your-signature.jpg?w=500&h=400&s=1,"Create Your Signature Perfume At Goodman Art Center, Singapore",Walking Tours,2 hours,$97.94,per adult,Free cancellation,By Perfume Workshop Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d5212582-Reviews-Perfume_Workshop_Singapore-Singapore.html
64,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/42/7e/caption.jpg?w=500&h=400&s=1,Private Half Day Singapore City Tour with Botanical Orchid Garden,Bus Tours,3–4 hours,$118.11,per adult,Free cancellation,By MAM Holidays Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d10847543-Reviews-MAM_Holidays_Singapore-Singapore.html
65,,,1,3,5,,,,Singapore,Singapore,
66,,,,,,,,Clear all filters,Singapore,Singapore,
67,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/65/18/b1/caption.jpg?w=500&h=400&s=1,Nature Tour,Walking Tours,2 hours,$68.67,per group,Free cancellation,By Lion City Guides,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d15348562-Reviews-Lion_City_Guides-Singapore.html
68,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ca/76/e7/caption.jpg?w=500&h=400&s=1,Transfer Marina Bay Cruise Centre To Changi Airport ( Pvt ),,30–45 minutes,$27.67,per adult,Free cancellation,By Travel Z 2000 Tours,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d15247005-Reviews-Travel_Z_2000_Tours-Singapore.html
69,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/be/ba/c0/caption.jpg?w=500&h=400&s=1,"Singapore's Chinatown ""Off The Beaten Track"" Foodie Tour",Walking Tours,3 hours,$78.36,per adult,Free cancellation,By Wok 'n' Stroll,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d4355450-Reviews-Wok_n_Stroll-Singapore.html
70,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/be/b8/cc/caption.jpg?w=500&h=400&s=1,Vegetarian Culinary Adventure in Singapore,Walking Tours,3 hours,$107.74,per adult,Free cancellation,By Wok 'n' Stroll,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d4355450-Reviews-Wok_n_Stroll-Singapore.html
71,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5a/74/09/caption.jpg?w=500&h=400&s=1,Katong Walking Food Tour,Walking Tours,3–4 hours,$91.56,per adult,Free cancellation,By Original Food Tours Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d13563100-Reviews-Original_Food_Tours_Singapore-Singapore.html
72,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/30/d6/f4/caption.jpg?w=500&h=400&s=1,3 Hours Kampong Glam Tour from Singapore,Walking Tours,1–3 hours,$95.37,per adult,Free cancellation,By Resource Travel Pte. Ltd.,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d15683807-Reviews-Resource_Travel_Pte_Ltd-Singapore.html
73,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7d/45/4d/caption.jpg?w=500&h=400&s=1,Gardens by the Bay with 2 Flower Dome + River Cruise + Marina Bay Sands Skypark,Bus Tours,5–6 hours,$111.87,per adult,Free cancellation,By Travel Z 2000 Tours,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d15247005-Reviews-Travel_Z_2000_Tours-Singapore.html
74,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a1/cb/50/caption.jpg?w=500&h=400&s=1,Singapore Marina Bay Sands Skypark Observation Deck Ticket,Skyscrapers & Towers,4 hours,$35.00,per adult,,By Activities In Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d19852196-Reviews-Activities_In_Singapore-Singapore.html
75,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/cb/de/25/caption.jpg?w=500&h=400&s=1,Private Singapore City Tour and National Orchid Garden,Bus Tours,3–4 hours,$95.20,per adult,Free cancellation,By Grayson Cheng,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d15220404-Reviews-Grayson_Cheng-Singapore.html
76,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/55/e7/39/caption.jpg?w=500&h=400&s=1,Morning Adventures @ Sentosa,Cable Car Tours,4 hours,$52.90,per adult,Free cancellation,By Tour East Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d2214169-Reviews-Tour_East_Singapore-Singapore.html
77,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5e/84/07/caption.jpg?w=500&h=400&s=1,Private Tour: Batam Day Trip from Singapore with Round-Trip Ferry and Lunch,Full-day Tours,1 day,$131.63,per adult,,By JE Travel,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d21227285-Reviews-JE_Travel-Singapore.html
78,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/bf/bf/30/caption.jpg?w=500&h=400&s=1,Discover Sentosa & More!,Cable Car Tours,6–7 hours,$102.85,per adult,Free cancellation,By Tour East Singapore,Singapore,Singapore,https://www.tripadvisor.com/Attraction_Review-g294265-d2214169-Reviews-Tour_East_Singapore-Singapore.html
